Id,医生职称,医生科室,医生所在城市,医生有无简介,医生在线活动量,医生个人网站总访问量,总文章数,总患者数,患者投票数,感谢信数,心意礼物数,医生欢迎词,IST
8193,主治医师,小儿外科,无锡,1,754,"64,298",6,49,1,0,1,大手拉小手，祝愿所有的小朋友快乐的成长！                        小儿外科医生是挽救儿童生命，改善儿童生活质量的积极倡导者和关键力量，我们在进行中………,0.000762077
8272,副主任医师 副教授,儿童保健科,潍坊,1,16242,"1,448,570",32,1045,3,2,10,关注儿童身心健康                        生命相托，精医厚德；呵护生命，情满鸢都。“世间最珍贵的东西莫过于真理。人世间的贫富、美丑、是非，恰如过眼烟云，终归要归于寂灭；而真理之光却永远照耀着世间，使病者得愈、贫者致富，忧伤的人们得以快乐。”,0.000721401
8287,副主任医师,儿科,通化,1,0,"10,501",0,0,2,0,0,,0
8301,主治医师,小儿神经康复中心,桂林,1,0,"1,890",0,0,0,0,0,,0
8307,副主任医师,小儿科,广州,1,31150,"985,915",1,931,17,14,212,托起明天的太阳。                        在我还不算太长的医生生涯里，听到最多的是这句话：“看病难，看专科病更难！”。虽然我的知识和精力有限，但我愿尽绵薄之力。求医寻治之路，对于患者和医者，有时候都是一样的困难旅程。共同寻获答案时，患者将获得正确的医治，而医者则获得知识与经验的升...华。一路行来，有困惑也有迷茫，最终选择执着。                                        展开 >>                 收起 <<,0.0009443
8310,副主任医师,小儿外科,上海,1,18285,"1,379,155",11,1714,38,20,68,,0.00124279
8353,主治医师,小儿骨科,郑州,1,3615,"377,821",17,251,6,1,3,座右铭                        勤求古训医疾医人医德   博采众方治病治身治心,0.000664336
8392,主治医师,儿童精神医学科,上海,1,200,"18,985",0,4,10,0,1,,0.000210693
8452,主任医师 教授,中医儿科,武汉,1,0,"26,678",0,2,8,0,0,,7.49681E-05
8468,主治医师,小儿康复科,青岛,0,5,"3,353",5,1,1,0,0,,0.00029824
8511,主治医师,儿科,上海,0,815,"36,940",0,32,1,0,0,,0.00086627
8521,副主任医师,小儿血液内分泌科,济南,0,0,"1,053",0,0,0,0,0,,0
8522,主治医师,儿科,杭州,0,0,"2,055",0,0,1,0,0,,0
8594,副主任医师,斜视弱视与小儿眼科,天津,1,3782,"207,376",19,501,56,21,3,斜视治疗是一门医术，更是一门艺术                        与家长分享斜视的国际治疗理念将患儿当做自己的孩子一样治疗,0.002415902
8614,住院医师 助教,儿科,南京,1,2720,"106,615",0,193,19,3,3,,0.001810252
8615,主治医师 讲师,儿童泌尿外科,北京,1,20280,"467,859",2,728,20,13,41,八一儿外科，儿外科精品                        北京军区总医院附属八一儿童医院小儿泌尿外科，腹腔镜微创治疗为特色。,0.001556024
8638,主任医师,儿科,杭州,1,625,"63,148",0,38,16,1,1,愿我的微薄之力有助于您的孩子的健康，乃我之幸也！                        为人母，深感孩子的健康牵动父母乃至全家的神经！身为一名普通的儿科医生，深感肩头的责任之重！义务之大！,0.000601761
8649,副主任医师,小儿心内科,北京,1,535,"36,973",5,39,1,0,4,欢迎词                        让孩子们都健康成长！,0.001054824
8682,主任医师,儿科,嘉兴,1,455,"40,983",3,47,3,0,1,大家好！                        有关生长发育的问题尽管提，我将尽快做出回答。,0.001146817
8731,主治医师 讲师,小儿外科,武汉,1,10,"8,528",9,2,0,0,0,业余时间服务患儿，促进自己                        欢迎大家来本页面交流，希望这个平台能成为普通人真正的免费福利,0.000234522
8748,主任医师 教授,斜视弱视与小儿眼科,天津,1,2230,"143,591",0,281,49,18,6,欢迎辞                        热忱欢迎各位患者前来就医，我愿以良好的医德、竭尽所能为您诊治。,0.001956947
8762,副主任医师,儿科,广州,1,0,770,0,0,0,0,0,,0
8784,副主任医师,儿保科,荆州,1,30,"4,682",0,6,0,0,0,,0.001281504
8792,主治医师 讲师,新生儿科,驻马店,0,975,"242,125",15,107,1,1,0,,0.00044192
8794,主任医师,小儿普通外科,广州,1,2113,"178,217",0,151,6,1,14,再次起航                        近两年来，忙于医院的美国JCI国际认证和人民卫生出版社、人民军医出版社的书籍编写，对网站的咨询和回复有所忽略，给患儿家属带来很多不便，对此我深表歉意。现在各方面的工作都取得了卓越的成绩，能够腾出更多的时间关注好大夫等网络的咨询，可以使更多患...儿家属不用再来回奔波于就医路途中，尤其是许多省外的家长。在这里，谢谢给我帮助和鼓励的患儿及其家长，正是你们的支持和要求，给了我动力更加重视网络咨询和回复。请多联系，让我知道你们和孩子，就诊后确实从我这得到帮助,0.000847282
8795,副主任医师,儿科,柳州,1,0,"23,737",0,2,1,0,0,,8.42566E-05
8868,副主任医师 副教授,儿保科,上海,1,265,"132,109",0,81,3,0,2,,0.00061313
8872,主治医师,儿童保健科,荆门,1,10,"7,097",5,2,1,0,0,,0.000281809
8893,副主任医师 副教授,小儿科,成都,1,0,625,0,0,1,0,0,,0
8981,主治医师,小儿外科,南宁,0,200,"7,902",0,0,0,0,0,,0
8983,住院医师,小儿泌尿外科,合肥,0,10,"24,940",0,3,2,1,0,,0.000120289
9003,副主任医师,儿科,北京,1,200,"6,560",0,0,1,0,0,,0
9029,主任医师 教授,小儿眼科,昆明,1,845,"52,276",16,47,6,1,2,,0.000899074
9042,副主任医师,小儿外、普外科,南宁,1,0,"1,150",0,0,0,0,0,,0
9051,住院医师,小儿科,兰州,1,200,"9,256",0,1,2,0,1,,0.000108038
9060,副主任医师,儿科,秦皇岛,0,1310,"212,049",0,65,1,0,4,您的信任是我最宝贵的财富                        儿童是国家的未来，儿童健康成长是每个家长的希望，让我和您一起来完成这个任务吧,0.000306533
9083,住院医师,儿科,聊城,1,170,"12,386",4,23,0,0,0,欢迎词                        在我有限的时间里发挥无限的爱心与知识，竭尽所能为了孩子的健康和快乐奋斗、努力！,0.001856935
9116,主治医师,小儿普外科,哈尔滨,1,0,"7,611",0,0,0,0,0,,0
9143,主治医师,儿内科,广州,0,200,"11,222",0,0,0,0,0,,0
9145,副主任医师,小儿心外科,北京,1,260,"11,317",0,4,0,0,1,欢迎就诊                        各位患者，我院先天性心脏病门诊已经增加周六日上午门诊，欢迎就诊。,0.000353451
9155,主治医师 讲师,小儿外科,郑州,1,50,"7,733",0,8,5,1,0,希望您能得到有效帮助！                        真心希望您的宝宝早日康复！,0.001034527
9190,副主任医师 副教授,儿科,承德,1,200,"7,280",0,0,0,0,0,,0
9197,主治医师 讲师,儿外科,泸州,1,230,"15,093",0,6,3,0,0,,0.000397535
9209,主治医师,儿科,上海,0,200,"7,205",0,0,1,0,0,,0
9212,主任医师 教授,小儿心内科,北京,1,21020,"1,152,148",7,1264,50,35,227,医生不是一个职业，而是传播爱的使者                        我是一个老的儿科工作者，1968年毕业于协和医科大学，当时学校名中国医科大学。在18年的儿科工作基础上，开展了25年的儿科心血管疾病的临床工作，其中有近3年的美国匹兹堡医学院附属儿童医院小儿心脏科的临床学习，积累了不少的临床经验。希望用我的...知识和工作经验为更多的患儿和他们的父母带来希望和快乐。不方便到医院就诊的患者，可以选择好大夫在线电话咨询服务（热线电话：4006 606 120），与我本人进行通话咨询，我会尽力帮助,0.001097081
9216,主治医师,儿科,青岛,0,200,"10,256",0,0,3,0,0,,0
9253,主治医师,小儿普外科,哈尔滨,1,240,"15,819",3,6,0,0,1,,0.000379291
9279,主治医师,小儿脑病康复科,郑州,1,430,"33,430",3,20,3,1,1,欢迎您的咨询！                        我愿竭诚为您服务！,0.000598265
9352,副主任医师,儿童保健科,安阳,1,0,"2,554",0,0,0,0,0,,0
9379,副主任医师,新生儿中心,北京,1,1598,"241,616",5,114,2,1,11,欢迎词                        尽自己所能、所长，解除您的疑问、顾虑,0.000471823
9406,主治医师,儿科,成都,0,0,830,0,0,0,0,0,,0
9440,副主任医师,小儿急诊科,成都,0,655,"14,314",0,91,0,0,0,感恩                        我与好大夫结缘，始于我作为一个母亲在网上盲目地为孩子的情况寻找出路。在这里，有好大夫为我提供了帮助。基于感恩，我希望作为医生的我，能是好大夫为你提供帮助！,0.006357412
9441,副主任医师 副教授,新生儿科,武汉,1,0,"6,397",0,0,0,0,0,,0
9446,副主任医师,小儿外科,佛山,1,270,"20,207",5,5,0,0,1,欢迎词                        座右铭：用技术和爱心解除患儿的病痛。,0.000247439
9453,主任医师,儿科,抚顺,1,0,"7,892",0,0,0,0,0,,0
9462,主治医师,儿保中心,合肥,1,2045,"154,301",10,149,1,0,2,愿天下的孩子都健康成长！                        关注孩子的生长发育和健康，尤其是身材矮小，欢迎您来咨询！,0.000965645
9503,副主任医师,小儿外科,安阳,1,25,"4,447",0,5,4,0,0,,0.001124353
9531,主任医师,儿童康复科,北京,1,1975,"112,945",0,289,5,0,2,欢迎词                        欢迎来到我的网站！我将尽力为您提供儿童康复相关咨询服务！但需要您提供详尽的病史、目前状况、检查结果，最好有视频或数张照片。情况越明确，我的判断和建议将越准确、可靠，不然，请您找我看门诊。,0.002558768
9558,副主任医师,小儿心外科,北京,1,9025,"292,993",0,806,1,2,105,,0.002750919
9568,副主任医师,小儿外科,赣州,0,0,"2,508",0,0,0,0,0,,0
9642,主治医师,小儿眼科,广州,1,285,"30,026",0,12,6,0,0,,0.000399654
9689,主任医师 副教授,儿科,上海,1,2415,"154,183",2,108,10,2,9,,0.000700466
9726,主任医师 教授,小儿内科,石家庄,1,0,"4,898",0,0,10,1,0,,0
9734,主任医师,儿童保健所,南京,1,0,"55,054",0,7,1,0,0,,0.000127148
9746,主任医师 教授,儿科,上海,1,200,"12,042",0,1,4,0,0,,8.30427E-05
9762,副主任医师,小儿内科,临沂,1,331,"19,765",0,8,1,0,1,小儿先天性心脏病之家                        小儿先天性心脏病介入治疗技术，是我科的技术特色，它以“不开刀、不留疤、不输血、恢复快、住院时间短、疗效好”为突出优点，广大患者就此问题提问，我们更有回答优势。,0.000404756
9773,主治医师,儿科,安阳,0,0,"3,048",0,0,0,0,0,,0
9789,副主任医师 副教授,儿科,上海,1,7928,"1,033,462",6,779,14,5,10,爱孩子                        爱孩子 患病的孩子需要更多的爱 于清是儿科大夫 也是儿童心理医生 关爱孩子 关心家长,0.000753777
9828,主治医师,儿童口腔科,北京,1,0,"42,397",0,11,5,0,0,,0.000259452
9836,主任医师 教授,儿科,巴彦淖尔,1,12989,"740,180",34,704,0,0,3,祝您健康。                        我在乎人生中随处可见的真诚和感动，我懂得珍惜生命中每一位一起走过的亲人、同事朋友，患者。,0.00095112
9906,主任医师 教授,小儿外科,济南,1,390,"27,431",0,16,2,1,2,,0.000583282
9908,副主任医师 副教授,儿科,上海,1,240,"63,836",0,23,10,0,0,,0.000360298
9909,主任医师 教授,小儿神经内科,安阳,1,200,"9,608",0,0,6,1,0,,0
9911,副主任医师 副教授,儿内科,青岛,1,5,"347,849",7,95,1,0,0,,0.000273107
9941,主治医师 讲师,小儿心内科,北京,1,1440,"84,791",0,57,0,0,13,,0.000672241
9964,副主任医师 副教授,儿童保健科,武汉,1,195,"3,570",0,25,0,0,0,,0.007002801
9979,主任医师 教授,儿科,北京,1,1595,"186,187",48,250,22,6,1,“知心阿姨”门诊咨询及介绍，祝小朋友能够健康快乐成...                        门诊微信公众号：zryyczlx    时光飞逝，转眼2014年即将过去！回想这一年来诊疗过的患者，虽然不能清楚的记住每一位患者的面貌，但很多患者的形象和就诊故事仍不时的出现在我脑海里。我真的希望用自己的专业知识和技能解答各位家长的疑虑...，协助家长在孩子成长的路上能够健康快乐的成长，不让一位孩子和家长遗憾！    最近张知新教授有关儿童生长发育科普知识讲座为您呈现，详情请见：生长发育第一讲：http,0.001342736
9998,副主任医师,新生儿科,济南,1,520,"39,607",0,38,4,0,1,,0.000959426
9999,副主任医师 副教授,小儿骨科,北京,1,1350,"430,151",1,395,26,9,1,,0.000918282
